Date,Close,WARN,MVG1,MVG2,DevStop1,DevStop2,DevStop3
Tue May 31 00:00:00 PDT 2011,196.690002,195.2739991,196.38192396153846,195.7847661904762,197.80189228188556,199.8190183732949,201.83614446470426
Wed Jun 01 00:00:00 PDT 2011,192.399994,195.6919998,196.7973086923077,195.6704800952381,197.59241290702624,199.51434571881435,201.4362785306025
Thu Jun 02 00:00:00 PDT 2011,193.649994,195.4509994,197.0657700769231,195.5742900952381,197.48844966588126,199.40260923652443,201.3167688071676
Fri Jun 03 00:00:00 PDT 2011,188.320007,195.1069992,197.50230819230768,195.232378,197.1274977694094,199.0226175388188,200.9177373082282
Mon Jun 06 00:00:00 PDT 2011,185.690002,194.0589996,197.1826928846154,192.28237538095237,194.17689875676734,196.0714221325823,197.96594550839728
Tue Jun 07 00:00:00 PDT 2011,187.550003,192.7630004,196.82192346153846,189.94284961904762,191.8003913703274,193.6579331216072,195.51547487288695
Wed Jun 08 00:00:00 PDT 2011,188.050003,191.8960006,196.50423134615386,189.8433252857143,191.71085949576317,193.57839370581206,195.44592791586095
Thu Jun 09 00:00:00 PDT 2011,189.679993,191.3740005,195.99884676923077,189.9176109047619,191.80878199193063,193.69995307909937,195.59112416626812
Fri Jun 10 00:00:00 PDT 2011,186.529999,191.1160003,195.66153892307693,189.97665876190476,191.83818564998347,193.6997125380622,195.5612394261409
Mon Jun 13 00:00:00 PDT 2011,186.289993,190.2690002,195.14461576923077,189.92332495238094,191.77761774561424,193.6319105388475,195.48620333208078
Tue Jun 14 00:00:00 PDT 2011,189.960007,189.484999,194.72846161538462,189.62238104761906,191.47102571877247,193.31967038992585,195.16831506107926
Wed Jun 15 00:00:00 PDT 2011,185.979996,188.8119995,194.4346155,189.42999966666667,190.69409783257046,191.95819599847425,193.22229416437807
Thu Jun 16 00:00:00 PDT 2011,183.649994,188.1699997,193.86461523076923,189.4866664761905,190.76092234493996,192.03517821368942,193.30943408243888
Fri Jun 17 00:00:00 PDT 2011,186.369995,187.1699997,193.0842303076923,186.1552331904762,187.4401224294664,188.72501166845663,190.00990090744685
Mon Jun 20 00:00:00 PDT 2011,187.720001,186.9749985,192.3915376153846,186.1752330952381,187.4352809901692,188.6953288851003,189.9553767800314
Tue Jun 21 00:00:00 PDT 2011,194.229996,187.1779984,191.68576815384614,186.42856676190476,187.79166212217442,189.15475748244404,190.51785284271367
Wed Jun 22 00:00:00 PDT 2011,191.630005,187.8459977,191.36538346153847,186.29761438095238,187.61120020545397,188.92478602995553,190.23837185445709
Thu Jun 23 00:00:00 PDT 2011,194.160004,188.2039979,191.3315376923077,186.40047171428571,187.74018590635347,189.0799000984212,190.41961429048894
Fri Jun 24 00:00:00 PDT 2011,192.550003,188.651999,191.30653792307692,186.41761385714287,187.73798901508584,189.05836417302882,190.3787393309718
Mon Jun 27 00:00:00 PDT 2011,201.25,189.2539994,191.13192280769232,186.62999514285715,188.36830235564892,190.10660956844066,191.84491678123243
Tue Jun 28 00:00:00 PDT 2011,202.350006,190.7500001,191.22615346153847,186.61380485714287,188.37718109926507,190.14055734138728,191.90393358350948
Wed Jun 29 00:00:00 PDT 2011,204.179993,191.989,191.3684616153846,197.81286261904762,196.05673839600502,194.30061417296238,192.54448994991975
Thu Jun 30 00:00:00 PDT 2011,204.490005,193.8089997,191.67461515384616,201.2071430952381,199.44956735034395,197.6919916054498,195.93441586055567
Fri Jul 01 00:00:00 PDT 2011,209.490005,195.8930008,192.10615365384615,201.07476219047618,199.3045028053411,197.53424342020602,195.76398403507093
Tue Jul 05 00:00:00 PDT 2011,213.190002,198.2050018,192.76884634615385,205.109528,203.34547102922636,201.5814140584527,199.81735708767906
Wed Jul 06 00:00:00 PDT 2011,214.190002,200.7520019,193.4684618076923,209.35047404761906,207.54695035742856,205.74342666723805,203.93990297704755
Thu Jul 07 00:00:00 PDT 2011,216.740005,202.74800249999998,194.24000015384615,209.42190261904761,207.58934461148596,205.7567866039243,203.92422859636264
Fri Jul 08 00:00:00 PDT 2011,218.279999,205.2590025,195.0111541153846,212.69666976190476,210.89830254300037,209.099935324096,207.30156810519162
Mon Jul 11 00:00:00 PDT 2011,212.550003,207.671002,196.00653892307693,213.15810180952383,211.30807251873287,209.4580432279419,207.60801393715096
Tue Jul 12 00:00:00 PDT 2011,211.229996,209.671002,196.73346234615386,213.15619733333335,211.30687384979038,209.45755036624743,207.60822688270449
Wed Jul 13 00:00:00 PDT 2011,213.5,210.6690016,197.61461576923077,213.101435,211.25728602991117,209.41313705982233,207.5689880897335
Thu Jul 14 00:00:00 PDT 2011,210.380005,211.784001,198.68423107692308,213.00143542857143,211.14528729504568,209.28913916151993,207.43299102799415
Fri Jul 15 00:00:00 PDT 2011,212.869995,212.4040022,199.56230807692307,213.09238723809526,211.2842934152504,209.47619959240555,207.6681057695607
Mon Jul 18 00:00:00 PDT 2011,211.529999,213.2420012,200.51692315384616,213.10714904761906,211.29935328240265,209.49155751718627,207.68376175196985
Tue Jul 19 00:00:00 PDT 2011,218.059998,213.4460006,201.357308,212.95810190476192,211.1487815643679,209.3394612239739,207.5301408835799
Wed Jul 20 00:00:00 PDT 2011,215.550003,213.9330002,202.57000026923077,212.91856538095237,211.17182949907922,209.4250936172061,207.67835773533295
Thu Jul 21 00:00:00 PDT 2011,213.210007,214.0690003,203.69538526923077,214.80714057142856,213.14290113916994,211.47866170691128,209.81442227465266
Fri Jul 22 00:00:00 PDT 2011,216.520004,213.7160005,204.58961603846154,214.6661879047619,213.0111639604164,211.35614001607092,209.70111607172544
Mon Jul 25 00:00:00 PDT 2011,213.490005,213.540001,205.76423173076924,214.79190219047618,213.08729827290898,211.38269435534178,209.67809043777459
Tue Jul 26 00:00:00 PDT 2011,214.179993,213.6340012,206.91192446153846,214.7119018095238,213.05924544678342,211.40658908404305,209.75393272130268
Wed Jul 27 00:00:00 PDT 2011,222.520004,213.9290009,207.98153976923078,214.5695206190476,212.4446617920345,210.31980296502138,208.19494413800828
Thu Jul 28 00:00:00 PDT 2011,223.899994,214.8310013,209.32000142307692,221.405711,219.4243060533181,217.4429011066362,215.4614961599543
Fri Jul 29 00:00:00 PDT 2011,222.520004,216.1830002,210.4611551923077,221.3571393809524,219.37801545639977,217.39889153184714,215.41976760729455
Mon Aug 01 00:00:00 PDT 2011,221.320007,217.1480011,211.64923207692308,221.11475861904762,218.97725235721873,216.8397460953898,214.70223983356092
Tue Aug 02 00:00:00 PDT 2011,211.699997,218.1270019,212.69384757692308,221.15190209523809,218.74829689654763,216.34469169785717,213.94108649916672
Wed Aug 03 00:00:00 PDT 2011,209.960007,217.4910018,213.43038580769232,220.98190171428573,218.49637547529733,216.01084923630896,213.5253229973206
Thu Aug 04 00:00:00 PDT 2011,201.479996,216.9320022,213.76538607692308,220.73809166666666,218.3193808269365,215.90066998720636,213.4819591474762
Fri Aug 05 00:00:00 PDT 2011,202.699997,215.7590011,213.73192415384617,220.31571023809525,217.6993583168316,215.08300639556793,212.46665447430428
Mon Aug 08 00:00:00 PDT 2011,193.699997,214.3770004,213.67500123076923,219.95475847619048,217.123400910851,214.29204334551153,211.46068578017207
Tue Aug 09 00:00:00 PDT 2011,205.089996,212.3979996,213.26000092307692,197.89524104761904,201.1249280027355,204.35461495785194,207.58430191296839
Wed Aug 10 00:00:00 PDT 2011,194.130005,211.4889999,213.0907698076923,198.2266691904762,201.45625296026049,204.68583673004477,207.91542049982905
Thu Aug 11 00:00:00 PDT 2011,198.360001,208.65,212.357693,198.41190723809524,201.59757303814786,204.78323883820048,207.9689046382531
Fri Aug 12 00:00:00 PDT 2011,202.300003,206.0960007,211.7488468076923,198.45095447619047,201.6180146664119,204.78507485663337,207.9521350468548
Mon Aug 15 00:00:00 PDT 2011,202.949997,204.0740006,211.19346211538462,198.53285857142856,201.6356743811499,204.7384901908712,207.84130600059254
Tue Aug 16 00:00:00 PDT 2011,197.679993,202.2369996,210.60384665384615,198.68047719047618,201.68653807092394,204.6925989513717,207.69865983181947
Wed Aug 17 00:00:00 PDT 2011,195.929993,200.8349992,210.0319231923077,198.63238223809523,201.67586461396732,204.7193469898394,207.7628293657115
Thu Aug 18 00:00:00 PDT 2011,182.520004,199.4319978,209.44346153846155,199.12857266666668,202.52318936975868,205.91780607285068,209.31242277594268
Fri Aug 19 00:00:00 PDT 2011,178.929993,197.5359986,208.25192323076922,189.10476152380951,192.49969339445664,195.89462526510374,199.28955713575084
Mon Aug 22 00:00:00 PDT 2011,177.539993,195.1589982,207.04230738461538,186.94714423809523,190.33279317513956,193.7184421121839,197.10409104922823
Tue Aug 23 00:00:00 PDT 2011,193.550003,193.5429978,205.68346115384617,187.1533376666667,190.67558519460275,194.1978327225388,197.7200802504749
Wed Aug 24 00:00:00 PDT 2011,193.729996,192.3889985,204.99192284615384,187.19571861904762,190.66219379959307,194.12866898013849,197.5951441606839
Thu Aug 25 00:00:00 PDT 2011,192.029999,192.3489976,204.05615353846153,186.8576230952381,190.37055375067484,193.8834844061116,197.3964150615483
Fri Aug 26 00:00:00 PDT 2011,199.270004,191.7159974,203.151538,187.06714661904763,190.4562520140144,193.84535740898116,197.23446280394793
Mon Aug 29 00:00:00 PDT 2011,206.529999,191.4129975,202.61538403846154,187.1223841904762,190.4567157159062,193.7910472413362,197.1253787667662
Tue Aug 30 00:00:00 PDT 2011,210.919998,191.7709977,202.23115307692308,187.0452415714286,190.4038698127326,193.76249805403663,197.12112629534064
Wed Aug 31 00:00:00 PDT 2011,215.229996,193.0949982,202.13230665384614,186.76524204761904,190.26240427491766,193.75956650221627,197.25672872951486
Thu Sep 01 00:00:00 PDT 2011,212.539993,195.0249985,202.17269138461538,186.60952752380953,190.19589481504713,193.78226210628472,197.3686293975223
Fri Sep 02 00:00:00 PDT 2011,210.0,198.0269974,201.7888448076923,186.46809814285714,190.1530587444278,193.83801934599845,197.5229799475691
Tue Sep 06 00:00:00 PDT 2011,216.179993,201.1339981,201.25422965384615,186.4514311904762,190.12237781788878,193.79332444530132,197.46427107271387
Wed Sep 07 00:00:00 PDT 2011,219.899994,204.9979981,201.0103830769231,208.6066687142857,204.94643931946723,201.28620992464877,197.62598052983031
Thu Sep 08 00:00:00 PDT 2011,217.259995,207.6329972,200.9557671923077,211.6485758095238,208.08524856896472,204.52192132840565,200.95859408784656
Fri Sep 09 00:00:00 PDT 2011,211.389999,209.9859971,201.16961326923078,212.28809638095237,208.78408768118155,205.28007898141072,201.77607028163987
Mon Sep 12 00:00:00 PDT 2011,216.559998,211.9219971,201.22461296153847,212.3585723333333,208.8637272091706,205.36888208500787,201.87403696084516
Tue Sep 13 00:00:00 PDT 2011,219.529999,213.6509965,201.80461303846153,212.4733337142857,208.9075250993021,205.34171648431845,201.77590786933484
Wed Sep 14 00:00:00 PDT 2011,222.570007,214.9509965,202.45192080769232,212.41095219047617,208.8558662597252,205.30078032897418,201.74569439822318
Thu Sep 15 00:00:00 PDT 2011,226.779999,216.1159974,203.5623058076923,216.86810104761904,213.27835960696655,209.68861816631403,206.0988767256615
Fri Sep 16 00:00:00 PDT 2011,239.300003,217.2709977,204.3965366923077,218.70475990476191,214.95778206288722,211.21080422101252,207.46382637913783
Mon Sep 19 00:00:00 PDT 2011,241.690002,219.9469987,206.1338443076923,232.18714571428572,228.81865159840302,225.45015748252032,222.08166336663763
Tue Sep 20 00:00:00 PDT 2011,233.25,223.1159989,207.8003828076923,235.83238152380952,232.5539608511709,229.27554017853225,225.9971195058936
Wed Sep 21 00:00:00 PDT 2011,231.869995,224.8229996,208.9907673076923,235.75571414285716,232.48469165516,229.21366916746283,225.94264667976566
Thu Sep 22 00:00:00 PDT 2011,223.229996,226.0199997,210.10307492307692,235.9666669047619,233.20579374595485,230.44492058714778,227.6840474283407
Fri Sep 23 00:00:00 PDT 2011,223.610001,226.6169998,211.08576734615386,236.0004760952381,233.21105855531624,230.42164101539436,227.63222347547247
Mon Sep 26 00:00:00 PDT 2011,229.850006,227.839,212.15038303846154,235.86142785714287,233.10831169408058,230.35519553101827,227.60207936795598
Tue Sep 27 00:00:00 PDT 2011,224.210007,229.16800080000002,213.97076773076924,235.75523685714285,232.88150841100816,230.00777996487344,227.13405151873872
Wed Sep 28 00:00:00 PDT 2011,229.710007,229.6360016,215.71230673076923,235.555237,232.59829412000468,229.64135124000936,226.68440836001403
Thu Sep 29 00:00:00 PDT 2011,222.440002,230.35000159999998,217.71884573076923,235.086665,231.46949812401806,227.8523312480361,224.23516437205416
Fri Sep 30 00:00:00 PDT 2011,216.229996,229.9160019,218.82999953846155,234.96571295238095,231.4357513325721,227.90578971276324,224.37582809295438
Mon Oct 03 00:00:00 PDT 2011,211.979996,227.6090012,219.69538415384616,234.766189,231.2972338986569,227.8282787973138,224.35932369597072
Tue Oct 04 00:00:00 PDT 2011,212.5,224.6380006,220.46269173076922,234.33618833333333,230.78921233823576,227.2422363431382,223.6952603480406
Wed Oct 05 00:00:00 PDT 2011,219.5,222.5630006,220.97153773076923,234.35714085714287,230.8241895927454,227.29123832834796,223.75828706395052
Thu Oct 06 00:00:00 PDT 2011,221.509995,221.32600109999998,221.47038392307692,210.0776136190476,213.60543099888986,217.1332483787321,220.66106575857438
Fri Oct 07 00:00:00 PDT 2011,224.740005,221.154001,221.8776915,210.32475585714286,213.63425036174615,216.94374486634945,220.25323937095274
Mon Oct 10 00:00:00 PDT 2011,231.320007,221.2670014,222.24346107692307,210.3814226190476,213.65806718079764,216.93471174254768,220.2113563042977
Tue Oct 11 00:00:00 PDT 2011,235.479996,221.41400149999998,222.9657693076923,210.3690411904762,213.65386960773085,216.9386980249855,220.22352644224017
Wed Oct 12 00:00:00 PDT 2011,236.809998,222.5410004,223.94576915384616,210.49142176190475,213.6250879771573,216.75875419240984,219.89242040766237
Thu Oct 13 00:00:00 PDT 2011,236.149994,223.2509995,224.73923088461538,210.30951666666667,213.65601755547655,217.00251844428644,220.34901933309632
Fri Oct 14 00:00:00 PDT 2011,246.710007,224.6219987,225.36423088461538,210.52904123809523,213.75387641293878,216.97871158778233,220.20354676262588
Mon Oct 17 00:00:00 PDT 2011,242.330002,227.6699998,226.49692365384615,236.97572009523807,233.74534752994086,230.5149749646436,227.2846023993464
Tue Oct 18 00:00:00 PDT 2011,243.880005,230.7050004,227.68692376923076,237.12476719047618,233.88932323799122,230.65387928550624,227.41843533302128
Wed Oct 19 00:00:00 PDT 2011,231.529999,233.8430009,228.73769326923076,236.93571947619046,233.52319862276656,230.11067776934266,226.6981569159188
Thu Oct 20 00:00:00 PDT 2011,233.610001,235.0460008,229.19923173076924,237.11524347619047,233.54826445559925,229.98128543500806,226.41430641441684
Fri Oct 21 00:00:00 PDT 2011,234.779999,236.2560014,229.62384688461538,237.42333876190474,233.87402318740504,230.32470761290534,226.77539203840567
Mon Oct 24 00:00:00 PDT 2011,237.610001,237.2600008,229.9315391923077,237.37381523809523,233.8740931405221,230.37437104294895,226.8746489453758
Tue Oct 25 00:00:00 PDT 2011,227.149994,237.8890002,229.86653911538463,237.1700064285714,233.57723747050477,229.9844685124381,226.39169955437143
Wed Oct 26 00:00:00 PDT 2011,198.399994,237.056,229.30730803846154,236.29905438095238,230.47005844664355,224.64106251233474,218.8120665780259
Thu Oct 27 00:00:00 PDT 2011,206.779999,233.2149996,227.9669231923077,236.36572004761905,230.5430006434926,224.7202812393662,218.89756183523977
Fri Oct 28 00:00:00 PDT 2011,217.320007,230.2780001,227.00192334615386,236.6209589047619,231.03854851151624,225.4561381182706,219.87372772502493
Mon Oct 31 00:00:00 PDT 2011,213.509995,227.3390001,226.77461607692308,236.71333923809522,231.07520691044948,225.43707458280375,219.798942255158
Tue Nov 01 00:00:00 PDT 2011,212.100006,224.4569994,226.38615430769232,206.43856785714286,212.08262703644627,217.72668621574968,223.3707453950531
Wed Nov 02 00:00:00 PDT 2011,215.619995,221.2789995,225.703462,205.96809071428572,211.61769082265084,217.26729093101596,222.9168910393811
Thu Nov 03 00:00:00 PDT 2011,218.289993,219.6879991,225.37307692307692,205.67237614285716,211.36169556654272,217.05101499022828,222.74033441391384
Fri Nov 04 00:00:00 PDT 2011,216.479996,218.1559983,224.93384561538463,205.57189990476192,211.33669434046948,217.101488776177,222.86628321188456
Mon Nov 07 00:00:00 PST 2011,217.0,216.325998,224.70461461538463,205.4152335714286,211.21242654124538,217.00961951106217,222.806812480879
Tue Nov 08 00:00:00 PST 2011,217.990005,214.2649979,224.73423015384617,205.19809080952382,211.08801500299325,216.9779391964627,222.86786338993215
Wed Nov 09 00:00:00 PST 2011,211.220001,213.348999,224.96538434615385,205.18094790476192,211.07426191392742,216.9675759230929,222.8608899322584
Thu Nov 10 00:00:00 PST 2011,210.789993,214.6309997,224.91615361538462,205.10713828571429,211.02537315180393,216.9436080178936,222.86184288398326
Fri Nov 11 00:00:00 PST 2011,217.389999,215.0319991,224.58115334615385,205.25571019047618,211.10337091682533,216.95103164317447,222.79869236952365
Mon Nov 14 00:00:00 PST 2011,218.929993,215.0389983,224.42269196153848,205.138567,210.97268994247463,216.80681288494924,222.64093582742385
Tue Nov 15 00:00:00 PST 2011,217.830002,215.5809981,224.19922996153846,205.13999547619048,210.9734565575769,216.80691763896334,222.64037872034976
Wed Nov 16 00:00:00 PST 2011,211.990005,216.1539977,223.6803836153846,205.073805,210.92275637457521,216.77170774915044,222.62065912372563
Thu Nov 17 00:00:00 PST 2011,204.520004,215.7909987,222.7769224230769,204.89142323809523,210.59978503752586,216.3081468369565,222.01650863638716
Fri Nov 18 00:00:00 PST 2011,197.139999,214.4139998,221.53499957692307,205.04808957142856,210.70216763508017,216.35624569873178,222.0103237623834
Mon Nov 21 00:00:00 PST 2011,189.25,212.48000009999998,220.03461515384615,205.31904204761906,211.00180011290144,216.68455817818383,222.36731624346623
Tue Nov 22 00:00:00 PST 2011,192.339996,209.7050001,217.8246148846154,194.04904957142858,199.71637331324737,205.38369705506614,211.05102079688493
Wed Nov 23 00:00:00 PST 2011,188.990005,207.1399992,215.90192234615384,192.273811,197.8803789180009,203.48694683600178,209.09351475400268
Fri Nov 25 00:00:00 PST 2011,182.399994,204.9169996,213.7907685,191.2585732857143,193.76640187690202,196.27423046808974,198.78205905927746
Mon Nov 28 00:00:00 PST 2011,194.149994,202.0779997,211.90115292307692,189.28475623809524,191.92915317108384,194.57355010407247,197.21794703706107
Tue Nov 29 00:00:00 PST 2011,188.389999,199.7539992,210.38346034615384,189.0728516190476,191.4741706194659,193.87548961988418,196.27680862030246
Wed Nov 30 00:00:00 PST 2011,192.289993,196.6999998,208.59922957692308,189.12332771428572,191.49783306882193,193.87233842335812,196.24684377789433
Thu Dec 01 00:00:00 PST 2011,197.130005,194.1459989,206.85615234615383,189.01380376190477,191.38484658143597,193.75588940096716,196.12693222049836
Fri Dec 02 00:00:00 PST 2011,196.029999,192.6599989,205.7015373846154,189.00380490476192,191.38771494415218,193.77162498354244,196.1555350229327
Mon Dec 05 00:00:00 PST 2011,196.240005,191.8109984,205.61038373076923,188.99666233333335,191.38712346438058,193.7775845954278,196.16804572647504
Tue Dec 06 00:00:00 PST 2011,191.990005,191.720999,205.20499934615384,189.19904400000001,191.45195030218497,193.70485660436995,195.95776290655493
Wed Dec 07 00:00:00 PST 2011,195.320007,191.9949995,204.2307685,189.2652351904762,191.4924785746793,193.71972195888242,195.94696534308554
Thu Dec 08 00:00:00 PST 2011,190.479996,192.2930006,203.5311535769231,189.3447589047619,191.46364374838248,193.58252859200306,195.70141343562364
Fri Dec 09 00:00:00 PST 2011,193.029999,192.4419997,202.69961473076924,189.25714004761906,191.432623417301,193.60810678698292,195.78359015666484
Mon Dec 12 00:00:00 PST 2011,189.520004,193.5050002,201.83076873076922,189.23047347619047,191.43223216679795,193.63399085740542,195.8357495480129
Tue Dec 13 00:00:00 PST 2011,180.509995,193.04200120000002,200.72423069230769,189.4023775714286,191.7291763845134,194.05597519759826,196.3827740106831
Wed Dec 14 00:00:00 PST 2011,180.210007,192.2540008,199.3407691153846,186.506668,188.90210252377955,191.2975370475591,193.69297157133866
Thu Dec 15 00:00:00 PST 2011,181.259995,191.0460022,197.9257693846154,178.21857261904762,180.65240014739908,183.08622767575054,185.52005520410196
Fri Dec 16 00:00:00 PST 2011,181.259995,189.4590012,196.5130766923077,178.099525,180.66141436922388,183.22330373844775,185.78519310767163
Mon Dec 19 00:00:00 PST 2011,179.330002,187.9820008,195.36076876923076,177.7838111904762,180.3723054480727,182.9607997056692,185.54929396326568
Tue Dec 20 00:00:00 PST 2011,182.520004,186.2910005,194.1507691153846,177.57476361904762,180.27890794366704,182.98305226828643,185.68719659290585
Wed Dec 21 00:00:00 PST 2011,174.350006,185.3440004,192.80961546153847,177.523335,180.14121466008854,182.7590943201771,185.37697398026563
Thu Dec 22 00:00:00 PST 2011,179.029999,183.2470003,191.09500057692307,177.28523976190476,179.82501181962598,182.3647838773472,184.90455593506843
Fri Dec 23 00:00:00 PST 2011,177.279999,182.1020006,189.60269276923077,177.1600007142857,179.7801839468187,182.4003671793517,185.02055041188467
Tue Dec 27 00:00:00 PST 2011,176.270004,180.5270006,188.26769253846155,176.83190476190475,179.56420201138633,182.29649926086788,185.02879651034942
Wed Dec 28 00:00:00 PST 2011,173.889999,179.2020006,187.18115407692306,176.45809495238095,178.90226118596303,181.34642741954508,183.79059365312716
Thu Dec 29 00:00:00 PST 2011,173.860001,178.540001,186.28692330769232,176.42857138095238,178.85112295172425,181.27367452249612,183.696226093268
Fri Dec 30 00:00:00 PST 2011,173.100006,177.9050004,185.69500026923077,172.94714328571428,175.4792188373504,178.01129438898653,180.54336994062268
Tue Jan 03 00:00:00 PST 2012,179.029999,177.0890015,184.95500065384616,172.9423803809524,175.47355663845073,178.0047328959491,180.53590915344748
Wed Jan 04 00:00:00 PST 2012,177.509995,176.86600190000001,184.5719235,172.93999857142856,175.47267243674168,178.0053463020548,180.5380201673679
Thu Jan 05 00:00:00 PST 2012,177.610001,176.6840012,184.3838466153846,172.88618880952382,175.44500924628963,178.00382968305547,180.56265011982128
Fri Jan 06 00:00:00 PST 2012,182.610001,176.19300090000002,183.74769303846153,172.83571204761904,175.3572037728044,177.8786954979898,180.40018722317518
Mon Jan 09 00:00:00 PST 2012,178.559998,177.0190004,183.52538542307693,172.82523504761903,175.33965110030869,177.8540671529983,180.36848320568797
Tue Jan 10 00:00:00 PST 2012,179.339996,176.9720003,182.99730869230768,172.8009489047619,175.31828506975808,177.83562123475426,180.35295739975044
Wed Jan 11 00:00:00 PST 2012,178.899994,177.178,182.3130775769231,172.65952028571428,175.27494858188425,177.8903768780542,180.50580517422418
Thu Jan 12 00:00:00 PST 2012,175.929993,177.440999,181.65423123076923,172.58047319047617,175.22995301865652,177.87943284683683,180.52891267501718
Fri Jan 13 00:00:00 PST 2012,178.419998,177.64499840000002,180.87307692307692,172.30047366666665,174.62238346109453,176.94429325552238,179.26620304995024
Tue Jan 17 00:00:00 PST 2012,181.660004,178.1009981,180.35115357692308,172.03285485714284,174.03035571779853,176.0278565784542,178.02535743910985
Wed Jan 18 00:00:00 PST 2012,189.440002,178.9569979,179.82576884615384,172.21666442857142,174.4028654242948,176.58906642001816,178.77526741574152
Thu Jan 19 00:00:00 PST 2012,194.449997,179.9979982,179.7857690769231,184.88905114285714,182.70305891009463,180.5170666773321,178.33107444456962
Fri Jan 20 00:00:00 PST 2012,190.929993,181.6919984,179.8403843846154,190.52000523809522,188.35111077846057,186.18221631882588,184.0133218591912
Mon Jan 23 00:00:00 PST 2012,186.089996,183.0239976,179.89461473076923,190.39333838095237,188.24374384033908,186.0941492997258,183.94455475911252
Tue Jan 24 00:00:00 PST 2012,187.0,183.3719971,180.10923015384617,190.69905257142855,188.9452043663213,187.191356161214,185.4375079561067
Wed Jan 25 00:00:00 PST 2012,187.800003,184.2159973,180.37038373076922,190.78952847619047,188.99892259113264,187.2083167060748,185.41771082101695
Thu Jan 26 00:00:00 PST 2012,193.320007,185.061998,180.6219225,190.64809914285715,188.82920370657632,187.01030827029547,185.19141283401464
Fri Jan 27 00:00:00 PST 2012,195.369995,186.5039993,181.0857691153846,190.56524171428572,188.84635287998236,187.127464045679,185.40857521137568
Mon Jan 30 00:00:00 PST 2012,192.149994,188.4479995,181.7026919230769,191.0838113809524,189.3799313411384,187.67605130132438,185.9721712615104
Tue Jan 31 00:00:00 PST 2012,194.440002,189.8209991,182.07307615384616,191.16238252380953,189.52658877312,187.8907950224305,186.25500127174098
Wed Feb 01 00:00:00 PST 2012,179.460007,191.0989989,182.8457683076923,190.2214297142857,186.21923171534235,182.217033716399,178.21483571745563
Thu Feb 02 00:00:00 PST 2012,181.720001,190.1009994,182.8623070769231,190.2804769047619,186.27070997210632,182.2609430394507,178.2511761067951
Fri Feb 03 00:00:00 PST 2012,187.679993,188.8279998,183.03307638461538,190.19714357142857,186.20829706888114,182.2194505663337,178.23060406378625
Mon Feb 06 00:00:00 PST 2012,183.139999,188.5029998,183.47192211538461,190.170477,186.19454063982977,182.21860427965953,178.2426679194893
Tue Feb 07 00:00:00 PST 2012,184.190002,188.2080001,183.82769134615384,190.37380985714287,186.3332704240639,182.29273099098492,178.25219155790595
Wed Feb 08 00:00:00 PST 2012,185.479996,187.9270003,184.22499907692307,190.55428576190477,186.4875228954612,182.42076002901769,178.35399716257413
Thu Feb 09 00:00:00 PST 2012,184.979996,187.6949996,184.70115253846154,190.61952295238095,186.53095386392604,182.4423847754711,178.3538156870162
Fri Feb 10 00:00:00 PST 2012,185.539993,186.8609985,184.92999857692308,190.4990468095238,186.47584138908834,182.45263596865286,178.4294305482174
Mon Feb 13 00:00:00 PST 2012,191.589996,185.8779983,185.23884465384614,190.3457133809524,186.35173165438363,182.35774992781484,178.36376820124607
Tue Feb 14 00:00:00 PST 2012,191.300003,185.8219985,185.77653676923077,190.24238014285714,186.24353736304087,182.24469458322457,178.2458518034083
Wed Feb 15 00:00:00 PST 2012,184.470001,185.5079986,186.11076761538462,178.4195242857143,182.42861762640896,186.43771096710367,190.44680430779835
Thu Feb 16 00:00:00 PST 2012,179.929993,186.008998,186.33807542307693,178.42904795238096,182.44513347441685,186.46121899645274,190.47730451848864
Fri Feb 17 00:00:00 PST 2012,182.5,185.8299972,186.36076761538462,178.31238142857143,182.3617508020985,186.41112017562557,190.46048954915264
Tue Feb 21 00:00:00 PST 2012,182.259995,185.3119979,186.49922938461538,178.25333352380952,182.32549602327103,186.39765852273254,190.46982102219403
Wed Feb 22 00:00:00 PST 2012,180.580002,185.2239975,186.742691,178.0723817142857,182.21682246809516,186.36126322190464,190.50570397571408
Thu Feb 23 00:00:00 PST 2012,178.889999,184.8629975,186.82576807692308,178.03428628571427,182.19667226339251,186.35905824107073,190.52144421874897
Fri Feb 24 00:00:00 PST 2012,179.130005,184.2039978,186.7192294230769,177.97762023809523,182.183250523273,186.38888080845072,190.59451109362848
Mon Feb 27 00:00:00 PST 2012,178.529999,183.6189987,186.32269107692306,177.77000114285713,182.02734615671645,186.28469117057577,190.54203618443506
Tue Feb 28 00:00:00 PST 2012,183.800003,182.9179993,185.71038346153847,177.87333438095237,182.11621301756614,186.35909165417993,190.6019702907937
Wed Feb 29 00:00:00 PST 2012,179.690002,182.139,185.43615307692306,177.86143033333335,182.106524869134,186.3516194049347,190.59671394073538
Thu Mar 01 00:00:00 PST 2012,180.039993,180.9779999,185.18999946153846,177.7652396190476,182.03153550877914,186.29783139851065,190.56412728824216
Fri Mar 02 00:00:00 PST 2012,179.300003,180.5349991,184.92230688461538,179.9757146190476,181.924162714151,183.8726108092544,185.82105890435778
Mon Mar 05 00:00:00 PST 2012,180.259995,180.4720001,184.59538380769231,179.90428676190476,181.868452906326,183.83261905074727,185.79678519516855
